instance_id,source_file,source_path,seed,mode,gen,indiv,ATT,TTT,TimeLossSum,Arrivals,Teleports,k_closed,run_dir
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,3,init,15,6,574.4529166666666,1378687.0,959147.3499999996,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\init_seed3\g015_i006
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,3,mutation,3,6,572.79625,1374711.0,959361.9899999988,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\mutation_seed3\g003_i006
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,3,none,6,18,569.8408333333333,1367618.0,950724.6200000014,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\none_seed3\g006_i018
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,4,both,4,14,566.3791666666667,1359310.0,947944.9999999998,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\both_seed4\g004_i014
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,4,init,10,20,567.20875,1361301.0,948996.05,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\init_seed4\g010_i020
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,4,mutation,13,10,572.3470833333333,1373633.0,961989.48,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\mutation_seed4\g013_i010
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,4,none,12,15,563.6666666666666,1352800.0,945986.21,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\none_seed4\g012_i015
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,5,both,11,10,567.8016666666666,1362724.0,950684.160000001,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\both_seed5\g011_i010
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,5,init,10,16,567.20875,1361301.0,948996.05,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\init_seed5\g010_i016
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,5,mutation,3,6,570.64125,1369539.0,952518.969999998,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\mutation_seed5\g003_i006
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,5,none,13,5,567.9966666666667,1363192.0,948319.099999999,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\none_seed5\g013_i005
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,6,both,10,1,564.1025,1353846.0,936971.5600000016,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\both_seed6\g010_i001
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,6,init,10,23,566.1245833333334,1358699.0,943242.7099999984,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\init_seed6\g010_i023
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,6,mutation,13,8,574.4920833333333,1378781.0,964572.1400000008,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\mutation_seed6\g013_i008
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,6,none,14,11,574.2904166666667,1378297.0,960830.1400000012,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\none_seed6\g014_i011
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,7,both,12,19,560.7925,1345902.0,928067.18,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\both_seed7\g012_i019
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,7,init,6,14,564.20875,1354101.0,935087.7600000016,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\init_seed7\g006_i014
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,7,mutation,12,10,572.38125,1373715.0,961144.32,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\mutation_seed7\g012_i010
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,7,none,14,15,568.9933333333333,1365584.0,951941.53,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\none_seed7\g014_i015
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,8,both,9,9,569.0129166666667,1365631.0,948598.1800000007,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\both_seed8\g009_i009
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,8,init,10,19,579.5475,1390914.0,975165.1200000012,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\init_seed8\g010_i019
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,8,mutation,2,15,573.98125,1377555.0,965383.479999998,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\mutation_seed8\g002_i015
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,8,none,13,21,574.4516666666667,1378684.0,956168.2800000014,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\none_seed8\g013_i021
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,9,both,12,12,566.7466666666667,1360192.0,946132.3299999991,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\both_seed9\g012_i012
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,9,init,4,12,571.2358333333333,1370966.0,952169.2900000002,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\init_seed9\g004_i012
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,9,mutation,10,21,573.3779166666667,1376107.0,958938.1999999994,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\mutation_seed9\g010_i021
B_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_B_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,9,none,14,18,568.78625,1365087.0,949515.8899999995,2400,,9,D:\PSPS\runs_B_k9_3od_x1.2\none_seed9\g014_i018
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,0,both,9,10,438.486875,701579.0,450520.6700000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed0\g009_i010
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,0,init,15,9,448.62625,717802.0,466087.56999999913,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed0\g015_i009
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,0,mutation,3,8,438.486875,701579.0,450520.6700000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed0\g003_i008
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,0,none,6,3,441.5575,706492.0,455401.1899999996,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed0\g006_i003
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,1,both,9,18,438.486875,701579.0,450520.6700000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed1\g009_i018
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,1,init,6,23,448.22375,717158.0,466211.30999999953,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed1\g006_i023
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,1,mutation,12,14,438.486875,701579.0,450520.6700000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed1\g012_i014
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,1,none,15,12,447.168125,715469.0,463425.99000000034,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed1\g015_i012
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,2,both,4,12,445.664375,713063.0,465409.0700000006,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed2\g004_i012
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,2,init,15,19,445.664375,713063.0,465409.0700000006,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed2\g015_i019
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,2,mutation,2,8,449.224375,718759.0,471537.6599999996,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed2\g002_i008
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,2,none,4,4,448.91125,718258.0,470529.8800000006,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed2\g004_i004
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,3,both,12,15,449.93625,719898.0,468056.80000000034,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed3\g012_i015
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,3,init,10,2,445.664375,713063.0,465409.0700000006,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed3\g010_i002
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,3,mutation,8,8,449.224375,718759.0,471537.6599999996,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed3\g008_i008
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,3,none,11,8,448.63625,717818.0,465449.42000000057,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed3\g011_i008
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,4,both,14,11,448.62625,717802.0,466087.56999999913,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed4\g014_i011
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,4,init,3,18,447.893125,716629.0,465535.0,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed4\g003_i018
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,4,mutation,7,21,449.34875,718958.0,471742.27,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed4\g007_i021
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,4,none,8,21,449.86375,719782.0,469025.1399999991,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed4\g008_i021
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,5,both,4,18,438.486875,701579.0,450520.6700000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed5\g004_i018
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,5,init,4,12,446.520625,714433.0,463480.69,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed5\g004_i012
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,5,mutation,6,21,448.62625,717802.0,466087.56999999913,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed5\g006_i021
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,5,none,12,17,449.34875,718958.0,471742.27,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed5\g012_i017
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,6,both,11,22,449.224375,718759.0,471537.6599999996,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed6\g011_i022
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,6,init,8,7,438.486875,701579.0,450520.6700000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed6\g008_i007
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,6,mutation,3,2,448.62625,717802.0,466087.56999999913,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed6\g003_i002
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,6,none,8,21,442.100625,707361.0,455657.71999999887,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed6\g008_i021
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,7,both,13,16,446.635,714616.0,466864.74000000034,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed7\g013_i016
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,7,init,11,5,438.486875,701579.0,450520.6700000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed7\g011_i005
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,7,mutation,5,6,438.486875,701579.0,450520.6700000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed7\g005_i006
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,7,none,5,3,447.275,715640.0,462045.6400000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed7\g005_i003
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,8,both,4,18,443.575,709720.0,458036.8000000008,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed8\g004_i018
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,8,init,5,3,447.764375,716423.0,465395.14,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed8\g005_i003
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,8,mutation,13,1,448.62625,717802.0,466087.56999999913,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed8\g013_i001
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,8,none,6,10,435.23875,696382.0,444669.36,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed8\g006_i010
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,9,both,5,19,438.486875,701579.0,450520.6700000005,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\both_seed9\g005_i019
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,9,init,9,10,449.224375,718759.0,471537.6599999996,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\init_seed9\g009_i010
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,9,mutation,6,16,451.236875,721979.0,468955.61000000045,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\mutation_seed9\g006_i016
C_k9_1od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x0.8\analysis\tables\seed_best_preview.csv,9,none,7,18,449.1775,718684.0,467316.3200000001,1600,,9,D:\PSPS\runs_C_k9_1od_x0.8\none_seed9\g007_i018
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,0,both,7,17,454.54,909080.0,591532.8799999997,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\both_seed0\g007_i017
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,0,init,2,9,456.789,913578.0,596522.8099999997,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\init_seed0\g002_i009
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,0,mutation,7,14,453.856,907712.0,591351.6800000006,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\mutation_seed0\g007_i014
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,0,none,11,3,449.9565,899913.0,581771.72,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\none_seed0\g011_i003
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,1,both,12,8,453.7875,907575.0,590039.7600000002,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\both_seed1\g012_i008
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,1,init,4,17,456.789,913578.0,596522.8099999997,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\init_seed1\g004_i017
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,1,mutation,12,10,449.437,898874.0,580247.7200000004,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\mutation_seed1\g012_i010
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,1,none,1,8,458.837,917674.0,603926.51,2000,,5,D:\PSPS\runs_C_k9_1od_x1.0\none_seed1\g001_i008
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,2,both,7,9,452.158,904316.0,586855.4899999981,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\both_seed2\g007_i009
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,2,init,10,9,443.212,886424.0,571554.76,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\init_seed2\g010_i009
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,2,mutation,7,10,449.9565,899913.0,581771.72,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\mutation_seed2\g007_i010
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,2,none,4,9,454.544,909088.0,596816.3200000016,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\none_seed2\g004_i009
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,3,both,2,23,451.508,903016.0,583472.3900000006,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\both_seed3\g002_i023
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,3,init,9,3,449.9565,899913.0,581771.72,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\init_seed3\g009_i003
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,3,mutation,15,8,452.7135,905427.0,587999.8800000016,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\mutation_seed3\g015_i008
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,3,none,15,13,451.2755,902551.0,586806.9499999991,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\none_seed3\g015_i013
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,4,both,5,5,449.437,898874.0,580247.7200000004,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\both_seed4\g005_i005
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,4,init,14,5,456.0685,912137.0,601961.9700000001,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\init_seed4\g014_i005
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,4,mutation,15,3,452.4085,904817.0,587137.6900000004,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\mutation_seed4\g015_i003
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,4,none,13,11,452.938,905876.0,591190.6999999995,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\none_seed4\g013_i011
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,5,both,13,2,456.2535,912507.0,596109.9499999986,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\both_seed5\g013_i002
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,5,init,14,4,452.551,905102.0,591416.7499999999,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\init_seed5\g014_i004
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,5,mutation,5,8,454.5155,909031.0,591983.3900000006,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\mutation_seed5\g005_i008
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,5,none,12,18,451.6975,903395.0,589775.7899999993,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\none_seed5\g012_i018
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,6,both,14,21,451.9345,903869.0,590174.4799999995,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\both_seed6\g014_i021
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,6,init,9,12,456.789,913578.0,596522.8099999997,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\init_seed6\g009_i012
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,6,mutation,14,18,454.54,909080.0,591532.8799999997,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\mutation_seed6\g014_i018
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,6,none,5,15,456.287,912574.0,596269.8699999999,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\none_seed6\g005_i015
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,7,both,4,17,452.263,904526.0,587148.9300000004,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\both_seed7\g004_i017
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,7,init,15,20,453.9565,907913.0,589910.6499999984,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\init_seed7\g015_i020
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,7,mutation,12,3,455.6725,911345.0,595113.9199999998,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\mutation_seed7\g012_i003
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,7,none,15,16,456.287,912574.0,596269.8699999999,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\none_seed7\g015_i016
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,8,both,6,7,456.789,913578.0,596522.8099999997,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\both_seed8\g006_i007
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,8,init,3,20,456.789,913578.0,596522.8099999997,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\init_seed8\g003_i020
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,8,mutation,14,15,449.9565,899913.0,581771.72,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\mutation_seed8\g014_i015
C_k9_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_1od_x1.0\analysis\tables\seed_best_preview.csv,8,none,15,1,452.551,905102.0,591416.7499999999,2000,,9,D:\PSPS\runs_C_k9_1od_x1.0\none_seed8\g015_i001
