instance_id,source_file,source_path,mode,seed,gen,indiv,run_dir,Arrivals,TTT,ATT,TimeLossSum,WaitingTimeSum,RouteLengthSum,MeanSpeed,Teleports,k_closed,closed_edges,Reason,WallTimeSec,Step,MinExpectedEnd,VaporizedCnt,Demand,Score,is_valid
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,both,9,4,19,D:\PSPS\runs_J_k9_6od_x0.8\both_seed9\g004_i019,1200,392450.0,327.0416666666667,83596.41999999997,20737.0,3692972.00000001,9.410044591667756,,9,"-106652025#0,-5197045#1,-814061747#2,-834922892#2,23464956#0,36847354#1,474166985#6,4935286#2,61902824#0",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,0,1,8,D:\PSPS\runs_J_k9_6od_x0.8\init_seed0\g001_i008,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,7,"-219797807#3,-4877788#5,-7924760#5,-gneE0,127625589,478100154#0,4935286#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,1,7,8,D:\PSPS\runs_J_k9_6od_x0.8\init_seed1\g007_i008,1200,393162.0,327.635,98392.51999999996,34318.0,3544129.550000012,9.014425478555944,,9,"-106651997#0,-111681903#1,-37627664#6,-4935286#1,172249930#1,231819501#0,36852266#1,465886916#1,4935286#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,2,15,6,D:\PSPS\runs_J_k9_6od_x0.8\init_seed2\g015_i006,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-172251695#0,-782714971#3,219797787#0,219797792#1,25142441#3,37628709#0,4935286#2,61902760,712622897#1",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,3,7,5,D:\PSPS\runs_J_k9_6od_x0.8\init_seed3\g007_i005,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"111677668#4,219796113#0,219796117#0,219797783#1,25072977,4877788#0,4911107#1,4935286#2,61902788",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,4,1,1,D:\PSPS\runs_J_k9_6od_x0.8\init_seed4\g001_i001,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,4,"-803012921#1,4935286#2,498037591,876057378#1",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,5,14,23,D:\PSPS\runs_J_k9_6od_x0.8\init_seed5\g014_i023,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-124266855#5,-410942714#1,-5197064#1,-876343451#0,106651991#2,36851747#2,4894996#0,4911109#0,4935286#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,6,12,1,D:\PSPS\runs_J_k9_6od_x0.8\init_seed6\g012_i001,1200,390196.0,325.16333333333336,81992.22999999997,19683.0,3679923.500000009,9.43096161928879,,9,"-106651999#0,-106652025#1,-240042189,4894991#2,4935286#2,4935299#1,5029408,814303496#0,876343452#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,7,12,1,D:\PSPS\runs_J_k9_6od_x0.8\init_seed7\g012_i001,1200,390460.0,325.3833333333333,81972.33000000015,19695.0,3681845.000000009,9.4295062234288,,9,"-120682116#0,-219798593#0,-36970994#2,-498033359#1,219796126#6,219797807#2,4935286#2,575692603#2,828195561#1",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,8,13,2,D:\PSPS\runs_J_k9_6od_x0.8\init_seed8\g013_i002,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-172249928#2,-26947645#2,-4970254#2,-787570921,-880137009#0,124266855#7,255228354#1,37651116#3,4935286#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,init,9,1,12,D:\PSPS\runs_J_k9_6od_x0.8\init_seed9\g001_i012,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,5,"-120682116#0,-834922892#2,4935286#2,61902777#0,7925270#0",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,0,15,5,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed0\g015_i005,1200,386608.0,322.17333333333335,94695.51999999996,32381.0,3540762.6000000224,9.158534225882606,,9,"-219796102#0,-502325083,-876343449#2,172249930#0,25970859#0,27267512#0,5197063,813586708#1,876343451#3",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,1,2,20,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed1\g002_i020,1200,392052.0,326.71,84784.28999999986,21443.0,3679547.600000009,9.385356024200894,,9,"-37551447,-876057378#0,36847354#4,4935286#2,747796587#1,783647336,787570921,876057378#1,876343452#5",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,2,13,2,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed2\g013_i002,1200,412737.0,343.9475,104775.26000000008,36880.0,3719997.260000023,9.012996799414696,,9,"-803012921#1,106652007#0,36851882,474166985#0,4935286#3,5197061#1,69421990#0,876057372,96687079#0",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,3,4,16,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed3\g004_i016,1200,390460.0,325.3833333333333,81972.33000000015,19695.0,3681845.000000009,9.4295062234288,,9,"-106652013#0,-172251694#0,-876343452#7,-882243018,219796113#2,219797783#0,37627664#1,37649100#0,4935286#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,4,8,18,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed4\g008_i018,1200,393459.0,327.8825,98460.07000000008,34452.0,3576893.72000002,9.090893129906853,,9,"-219796106#0,-219797787#1,-36851747#2,23464956#0,25072978,25970859#0,40009021#1,5197053#0,747796587#1",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,5,3,6,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed5\g003_i006,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-36851747#2,-4894997#1,-4950117#1,-678743174,37627664#1,4935286#2,61902779#0,814061747#5,876343449#1",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,6,12,8,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed6\g012_i008,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-25142441#4,-876057378#2,120682116#4,220736154#0,36851884,36851894,37628709#0,4935286#2,803012921#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,7,10,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed7\g010_i009,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-220934962,-747494340,-761190893,274763815#0,36847663#1,4935286#2,61652408#0,876343449#1,96687079#1",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,8,2,8,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed8\g002_i008,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-280335872,-465885893#0,-678743174,-712622897#1,172251695#0,36851883,478100148,4935286#2,61902804",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,mutation,9,6,19,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed9\g006_i019,1200,393162.0,327.635,98392.51999999996,34318.0,3544129.550000012,9.014425478555944,,9,"-4935286#1,106652002,219796106#1,255228354#0,274763815#1,474168602#2,4935286#2,813586708#0,876057378#4",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,0,7,12,D:\PSPS\runs_J_k9_6od_x0.8\none_seed0\g007_i012,1200,391203.0,326.0025,96341.03000000004,32434.0,3544334.3400000124,9.060089876611409,,9,"-36974908#0,-4935286#1,-7365262,219796113#5,36970994#2,37628709#1,5197061#2,535519490#1,876057377#1",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,1,7,5,D:\PSPS\runs_J_k9_6od_x0.8\none_seed1\g007_i005,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-4970256#8,-876343451#1,172249927,25142441#5,36851861,4935286#2,4970256#7,61652404#1,712622899#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,2,10,5,D:\PSPS\runs_J_k9_6od_x0.8\none_seed2\g010_i005,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-325795946#0,-410947640#0,-4895001#0,-5197064#0,465885895#0,478100143,4935286#2,4970253#1,96687079#1",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,3,5,7,D:\PSPS\runs_J_k9_6od_x0.8\none_seed3\g005_i007,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-120682116#1,-4877786#1,-814061747#1,-814061747#2,-876057378#2,-876343449#1,10271492#0,172249931#1,4935286#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,4,6,19,D:\PSPS\runs_J_k9_6od_x0.8\none_seed4\g006_i019,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-36970994#2,-40033611,-5197053#1,465886917#0,4935286#2,5055277#6,627579930#0,712622896,803012921#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,5,9,10,D:\PSPS\runs_J_k9_6od_x0.8\none_seed5\g009_i010,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-172249928#0,-172251692#1,106652029#2,120682116#1,219797801#1,280335871,4935286#2,4970254#2,5197062#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,6,4,10,D:\PSPS\runs_J_k9_6od_x0.8\none_seed6\g004_i010,1200,393613.0,328.0108333333333,86995.55000000003,23209.0,3673589.9000000097,9.332999418210298,,9,"-240042196#3,-4950115#2,-5197064#1,172249930#0,220736154#1,37551477,41766849#1,474166985#1,4935286#2",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,7,13,3,D:\PSPS\runs_J_k9_6od_x0.8\none_seed7\g013_i003,1200,390460.0,325.3833333333333,81972.33000000015,19695.0,3681845.000000009,9.4295062234288,,9,"-240042189,-502361001,-876343448#0,107864729#1,474168602#1,4894996#2,4935286#2,7924763,876343452#7",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,8,5,8,D:\PSPS\runs_J_k9_6od_x0.8\none_seed8\g005_i008,1200,393162.0,327.635,98392.51999999996,34318.0,3544129.550000012,9.014425478555944,,9,"-23359215#2,219797779,255228349#0,26216781#3,4924949#0,4935286#2,5197062#0,814061747#5,834922892#1",OK,,,,,,,True
J_k9_6od_x0.8,seed_best.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\seed_best.csv,none,9,5,5,D:\PSPS\runs_J_k9_6od_x0.8\none_seed9\g005_i005,1200,391487.0,326.2391666666667,93154.89999999997,30292.0,3573334.0700000166,9.127593176784968,,9,"-205590836#2,-4970256#5,-774894964,106652008,106652011,36851883,4935287#0,535519490#0,834922892#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,0,1,7,D:\PSPS\runs_J_k9_6od_x1.0\both_seed0\g001_i007,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,4,"-25142441#2,172251699#2,275267982,4935286#2",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,1,12,12,D:\PSPS\runs_J_k9_6od_x1.0\both_seed1\g012_i012,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-219797787#0,-37627664#0,-814061747#3,219796125,255228360,36847354#1,478100153,4935286#2,74277990",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,2,10,20,D:\PSPS\runs_J_k9_6od_x1.0\both_seed2\g010_i020,1500,549311.0,366.2073333333333,147045.5600000001,46136.0,4777442.850000015,8.69715489039909,,9,"-120682114#1,-219796102#0,-4970253#0,-6263816#1,172249931#3,25072978,36852290,4935286#2,61902802",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,3,10,17,D:\PSPS\runs_J_k9_6od_x1.0\both_seed3\g010_i017,1500,507926.0,338.6173333333333,120705.97000000012,32133.0,4619746.000000001,9.095313096789692,,9,"-106652024,-240042189,-240042196#3,106652016,36971780,4924947#1,4935286#2,61902767,61902804",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,4,10,3,D:\PSPS\runs_J_k9_6od_x1.0\both_seed4\g010_i003,1500,486949.0,324.6326666666667,116490.38000000018,33068.0,4424951.050000029,9.087093412246515,,9,"-124266855#7,-5236308#1,106651992,220487593,4935286#2,6074658#3,814061747#5,876057377#1,gneE3",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,5,6,22,D:\PSPS\runs_J_k9_6od_x1.0\both_seed5\g006_i022,1500,544438.0,362.95866666666666,158534.35000000015,61347.0,4615988.140000009,8.478445920380299,,9,"-120682114#3,-172249926#1,-814061747#3,-828195561#1,127625589,220934942,4935286#2,7924760#3,880137009#0",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,6,13,12,D:\PSPS\runs_J_k9_6od_x1.0\both_seed6\g013_i012,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-4894996#1,-4894996#2,-814061747#10,106651991#2,124266855#5,36852266#1,4935286#2,61902797#1,880137009#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,7,9,20,D:\PSPS\runs_J_k9_6od_x1.0\both_seed7\g009_i020,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-760785104#2,120682116#4,219797795,355530777,465886916#0,478100145,4935286#2,61902797#1,96687079#4",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,8,10,13,D:\PSPS\runs_J_k9_6od_x1.0\both_seed8\g010_i013,1500,538586.0,359.05733333333336,146514.53000000026,50202.0,4654478.89000002,8.642034679698359,,9,"-111677669#1,-36269567,-652756923#1,-813586708#1,-828195561#1,478100153,4935286#2,782714966#1,782714971#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,both,9,14,23,D:\PSPS\runs_J_k9_6od_x1.0\both_seed9\g014_i023,1500,549311.0,366.2073333333333,147045.5600000001,46136.0,4777442.850000015,8.69715489039909,,9,"-120682114#1,-220934958,-5197045#1,-814061747#3,478100153,4935286#2,4970251#0,5197062#2,814061747#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,0,11,21,D:\PSPS\runs_J_k9_6od_x1.0\init_seed0\g011_i021,1500,544438.0,362.95866666666666,158534.35000000015,61347.0,4615988.140000009,8.478445920380299,,9,"-219797807#1,-4970256#0,-814061747#3,106652007#0,120682116#0,219796113#7,37627664#4,4935286#2,880137009#0",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,1,3,20,D:\PSPS\runs_J_k9_6od_x1.0\init_seed1\g003_i020,1500,531777.0,354.518,141363.22,48807.0,4654248.660000012,8.752256415753243,,9,"-5197062#3,-652756923#0,-712622895,-782714971#4,172251697#2,274763814#1,478100148,4935286#2,814061747#9",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,2,6,18,D:\PSPS\runs_J_k9_6od_x1.0\init_seed2\g006_i018,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-37650111#1,-712622899#2,-876343452#0,172251698#0,219822390,231819413,4911109#0,4935286#2,803012921#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,3,7,7,D:\PSPS\runs_J_k9_6od_x1.0\init_seed3\g007_i007,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-23707342,-5055277#1,106652005#0,172251698#3,325795946#2,4935286#2,60942914#0,760785104#2,876057377#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,4,3,11,D:\PSPS\runs_J_k9_6od_x1.0\init_seed4\g003_i011,1500,552058.0,368.0386666666666,160407.94999999995,63145.0,4659546.610000018,8.44032078151212,,9,"-219797787#1,-747494340,-876057378#6,219796118#0,36852252,474166985#1,4935286#2,498033359#2,782714971#0",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,5,15,14,D:\PSPS\runs_J_k9_6od_x1.0\init_seed5\g015_i014,1500,508592.0,339.0613333333333,122792.75000000016,35333.0,4611872.050000005,9.067920946456107,,9,"-106652013#0,-4894996#2,-876343448#5,-96687079#4,106651997#0,106651997#1,120682116#6,474166985#6,4935286#2",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,6,15,18,D:\PSPS\runs_J_k9_6od_x1.0\init_seed6\g015_i018,1500,486949.0,324.6326666666667,116490.38000000018,33068.0,4424951.050000029,9.087093412246515,,9,"-106651999#3,-172251699#1,-37628709#0,-5236308#1,-880137009#0,219796126#4,231819415#1,274763813#0,4935286#2",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,7,12,9,D:\PSPS\runs_J_k9_6od_x1.0\init_seed7\g012_i009,1500,513800.0,342.53333333333336,127672.59000000004,38371.0,4616127.550000009,8.984288731023762,,9,"-172251694#1,-4924949#0,-6272848#2,106652024,36974892,36974908#1,4935286#2,627579930#1,876057378#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,8,13,4,D:\PSPS\runs_J_k9_6od_x1.0\init_seed8\g013_i004,1500,573291.0,382.194,182946.63000000003,77553.0,4653110.590000007,8.116489862914309,,9,"-219797787#0,-4970255#1,120682116#1,131942152,172249930#1,255228351,332644488,4894997#0,4935286#2",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,init,9,7,5,D:\PSPS\runs_J_k9_6od_x1.0\init_seed9\g007_i005,1500,513800.0,342.53333333333336,127672.59000000004,38371.0,4616127.550000009,8.984288731023762,,9,"-219796118#3,-23464956#0,-498033359#1,219797783#2,255228345,4935286#2,4935287#1,5197045#0,782714970",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,0,12,15,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed0\g012_i015,1500,561720.0,374.48,169791.44000000003,67923.0,4617277.870000018,8.219892241686281,,9,"-311298662#0,-535519490#1,-835443463#2,111677669#1,219822390,231818115#1,41766849#1,474166985#5,814061747#0",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,1,14,5,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed1\g014_i005,1500,561720.0,374.48,169791.44000000003,67923.0,4617277.870000018,8.219892241686281,,9,"-25143145#0,-311298662#0,-498033359#3,-535519490#1,-784700120,10271492#0,25072974#2,274763815#1,474168056#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,2,10,7,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed2\g010_i007,1500,558726.0,372.484,171653.09999999971,70672.0,4620859.290000007,8.270349491521795,,9,"-36851802,-782714971#3,4929432#0,4935286#2,5055277#6,535519490#0,803012921#1,876343448#2,96687079#0",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,3,5,12,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed3\g005_i012,1500,541872.0,361.248,156227.05000000013,58504.0,4618244.970000006,8.52275993223493,,9,"-36851858,-814061747#9,4935286#2,4970256#5,5029410#0,5055277#1,61902822,6263818#2,8050332",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,4,5,17,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed4\g005_i017,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-23359215#0,-4970256#1,-5026771,-814303496#1,231819413,37649100#1,4935286#2,4970254#3,8050332",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,5,6,10,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed5\g006_i010,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-124266855#5,-876343451#1,-880137009#1,120682116#0,219796125,255228360,4935286#2,652756923#0,876343448#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,6,5,5,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed6\g005_i005,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-37551339#1,-4924947#0,-6263816#0,-814061747#9,-876343452#4,172251695#1,37651116#3,4935286#2,61902797#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,7,15,6,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed7\g015_i006,1500,570053.0,380.0353333333333,170733.08999999994,63578.0,4674473.710000008,8.200068607655794,,9,"-535519490#1,-876343448#3,-876343449#0,-876343451#0,4911107#5,61652408#1,876057372,876057378#3,876343448#5",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,8,12,4,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed8\g012_i004,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-111677668#0,-111677669#3,36847354#1,36851882,465886916#0,4877786#2,4935286#2,866713606#0,876343448#2",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,mutation,9,12,1,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed9\g012_i001,1500,538586.0,359.05733333333336,146514.53000000026,50202.0,4654478.89000002,8.642034679698359,,9,"-106651999#1,-219796106#1,-311298682#0,-803012921#0,-814061747#2,36971780,4935286#2,782714971#1,803012921#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,none,0,6,1,D:\PSPS\runs_J_k9_6od_x1.0\none_seed0\g006_i001,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-106652009#1,-4894996#0,-4894999,-7924768,172251698#2,28468730#0,465886918#1,4935286#2,4970256#7",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,none,1,11,11,D:\PSPS\runs_J_k9_6od_x1.0\none_seed1\g011_i011,1500,507926.0,338.6173333333333,120705.97000000012,32133.0,4619746.000000001,9.095313096789692,,9,"-219822390,-240042189,-40009020#7,-4894992#2,-5029409#0,219797783#3,37551339#0,4935286#2,6074658#1",OK,,,,,,,True
J_k9_6od_x1.0,seed_best.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\seed_best.csv,none,2,8,5,D:\PSPS\runs_J_k9_6od_x1.0\none_seed2\g008_i005,1500,560748.0,373.832,175747.23000000016,74069.0,4610565.700000011,8.222170565031014,,9,"-172251688,-219796100#2,-219797807#0,219796126#4,231819412,41766849#1,4877788#5,4935286#2,5055277#4",OK,,,,,,,True
