instance_id,mode,edge,count_in_seed_bests,share_in_seed_bests
D_k9_1od_x0.8,both,-E15,2,0.2
D_k9_1od_x0.8,both,-E19,2,0.2
D_k9_1od_x0.8,both,-E21,2,0.2
D_k9_1od_x0.8,both,-E27,2,0.2
D_k9_1od_x0.8,both,-E31,2,0.2
D_k9_1od_x0.8,both,-E45,2,0.2
D_k9_1od_x0.8,both,-E8,2,0.2
D_k9_1od_x0.8,both,E0,2,0.2
D_k9_1od_x0.8,both,E23,2,0.2
D_k9_1od_x0.8,both,E25,2,0.2
D_k9_1od_x0.8,both,E26,2,0.2
D_k9_1od_x0.8,both,E28,2,0.2
D_k9_1od_x0.8,both,E33,2,0.2
D_k9_1od_x0.8,both,E49,2,0.2
D_k9_1od_x0.8,both,E50,2,0.2
D_k9_1od_x0.8,both,E7,2,0.2
D_k9_1od_x0.8,both,-E14,1,0.1
D_k9_1od_x0.8,both,-E16,1,0.1
D_k9_1od_x0.8,both,-E20,1,0.1
D_k9_1od_x0.8,both,-E26,1,0.1
D_k9_1od_x0.8,both,-E29,1,0.1
D_k9_1od_x0.8,both,-E35,1,0.1
D_k9_1od_x0.8,both,-E39,1,0.1
D_k9_1od_x0.8,both,-E4,1,0.1
D_k9_1od_x0.8,both,-E41,1,0.1
D_k9_1od_x0.8,both,-E46,1,0.1
D_k9_1od_x0.8,both,-E47,1,0.1
D_k9_1od_x0.8,both,-E58,1,0.1
D_k9_1od_x0.8,both,-E6,1,0.1
D_k9_1od_x0.8,both,-E64,1,0.1
D_k9_1od_x0.8,both,-E7,1,0.1
D_k9_1od_x0.8,both,E15,1,0.1
D_k9_1od_x0.8,both,E16,1,0.1
D_k9_1od_x0.8,both,E17,1,0.1
D_k9_1od_x0.8,both,E19,1,0.1
D_k9_1od_x0.8,both,E2,1,0.1
D_k9_1od_x0.8,both,E27,1,0.1
D_k9_1od_x0.8,both,E29,1,0.1
D_k9_1od_x0.8,both,E30,1,0.1
D_k9_1od_x0.8,both,E34,1,0.1
D_k9_1od_x0.8,both,E38,1,0.1
D_k9_1od_x0.8,both,E5,1,0.1
D_k9_1od_x0.8,both,E56,1,0.1
D_k9_1od_x0.8,both,E59,1,0.1
D_k9_1od_x0.8,both,E63,1,0.1
D_k9_1od_x0.8,both,E64,1,0.1
D_k9_1od_x0.8,init,E9,7,0.7
D_k9_1od_x0.8,init,E45,6,0.6
D_k9_1od_x0.8,init,-E32,3,0.3
D_k9_1od_x0.8,init,-E45,3,0.3
D_k9_1od_x0.8,init,E12,3,0.3
D_k9_1od_x0.8,init,E30,3,0.3
D_k9_1od_x0.8,init,E52,3,0.3
D_k9_1od_x0.8,init,E6,3,0.3
D_k9_1od_x0.8,init,-E19,2,0.2
D_k9_1od_x0.8,init,-E21,2,0.2
D_k9_1od_x0.8,init,-E28,2,0.2
D_k9_1od_x0.8,init,-E39,2,0.2
D_k9_1od_x0.8,init,-E6,2,0.2
D_k9_1od_x0.8,init,E17,2,0.2
D_k9_1od_x0.8,init,E3,2,0.2
D_k9_1od_x0.8,init,E33,2,0.2
D_k9_1od_x0.8,init,E41,2,0.2
D_k9_1od_x0.8,init,E64,2,0.2
D_k9_1od_x0.8,init,-E11,1,0.1
D_k9_1od_x0.8,init,-E12,1,0.1
D_k9_1od_x0.8,init,-E17,1,0.1
D_k9_1od_x0.8,init,-E26,1,0.1
D_k9_1od_x0.8,init,-E3,1,0.1
D_k9_1od_x0.8,init,-E35,1,0.1
D_k9_1od_x0.8,init,-E38,1,0.1
D_k9_1od_x0.8,init,-E4,1,0.1
D_k9_1od_x0.8,init,-E41,1,0.1
D_k9_1od_x0.8,init,-E43,1,0.1
D_k9_1od_x0.8,init,-E44,1,0.1
D_k9_1od_x0.8,init,-E5,1,0.1
D_k9_1od_x0.8,init,-E50,1,0.1
D_k9_1od_x0.8,init,-E52,1,0.1
D_k9_1od_x0.8,init,-E53,1,0.1
D_k9_1od_x0.8,init,-E64,1,0.1
D_k9_1od_x0.8,init,-E7,1,0.1
D_k9_1od_x0.8,init,-E8,1,0.1
D_k9_1od_x0.8,init,-E9,1,0.1
D_k9_1od_x0.8,init,E0,1,0.1
D_k9_1od_x0.8,init,E19,1,0.1
D_k9_1od_x0.8,init,E2,1,0.1
D_k9_1od_x0.8,init,E20,1,0.1
D_k9_1od_x0.8,init,E23,1,0.1
D_k9_1od_x0.8,init,E26,1,0.1
D_k9_1od_x0.8,init,E27,1,0.1
D_k9_1od_x0.8,init,E31,1,0.1
D_k9_1od_x0.8,init,E32,1,0.1
D_k9_1od_x0.8,init,E4,1,0.1
D_k9_1od_x0.8,init,E40,1,0.1
D_k9_1od_x0.8,init,E43,1,0.1
D_k9_1od_x0.8,init,E49,1,0.1
D_k9_1od_x0.8,init,E5,1,0.1
D_k9_1od_x0.8,init,E56,1,0.1
D_k9_1od_x0.8,init,E57,1,0.1
D_k9_1od_x0.8,init,E59,1,0.1
D_k9_1od_x0.8,init,E62,1,0.1
D_k9_1od_x0.8,init,E63,1,0.1
D_k9_1od_x0.8,init,E7,1,0.1
D_k9_1od_x0.8,mutation,E9,9,0.9
D_k9_1od_x0.8,mutation,E3,6,0.6
D_k9_1od_x0.8,mutation,-E0,3,0.3
D_k9_1od_x0.8,mutation,-E41,3,0.3
D_k9_1od_x0.8,mutation,E28,3,0.3
D_k9_1od_x0.8,mutation,E63,3,0.3
D_k9_1od_x0.8,mutation,E7,3,0.3
D_k9_1od_x0.8,mutation,-E1,2,0.2
D_k9_1od_x0.8,mutation,-E27,2,0.2
D_k9_1od_x0.8,mutation,-E32,2,0.2
D_k9_1od_x0.8,mutation,-E35,2,0.2
D_k9_1od_x0.8,mutation,-E43,2,0.2
D_k9_1od_x0.8,mutation,-E58,2,0.2
D_k9_1od_x0.8,mutation,E0,2,0.2
D_k9_1od_x0.8,mutation,E14,2,0.2
D_k9_1od_x0.8,mutation,E16,2,0.2
D_k9_1od_x0.8,mutation,E17,2,0.2
D_k9_1od_x0.8,mutation,E19,2,0.2
D_k9_1od_x0.8,mutation,E23,2,0.2
D_k9_1od_x0.8,mutation,E34,2,0.2
D_k9_1od_x0.8,mutation,E43,2,0.2
D_k9_1od_x0.8,mutation,E45,2,0.2
D_k9_1od_x0.8,mutation,-E14,1,0.1
D_k9_1od_x0.8,mutation,-E17,1,0.1
D_k9_1od_x0.8,mutation,-E19,1,0.1
D_k9_1od_x0.8,mutation,-E21,1,0.1
D_k9_1od_x0.8,mutation,-E23,1,0.1
D_k9_1od_x0.8,mutation,-E28,1,0.1
D_k9_1od_x0.8,mutation,-E39,1,0.1
D_k9_1od_x0.8,mutation,-E46,1,0.1
D_k9_1od_x0.8,mutation,-E47,1,0.1
D_k9_1od_x0.8,mutation,-E5,1,0.1
D_k9_1od_x0.8,mutation,-E50,1,0.1
D_k9_1od_x0.8,mutation,-E6,1,0.1
D_k9_1od_x0.8,mutation,-E63,1,0.1
D_k9_1od_x0.8,mutation,-E8,1,0.1
D_k9_1od_x0.8,mutation,E12,1,0.1
D_k9_1od_x0.8,mutation,E15,1,0.1
D_k9_1od_x0.8,mutation,E2,1,0.1
D_k9_1od_x0.8,mutation,E20,1,0.1
D_k9_1od_x0.8,mutation,E25,1,0.1
D_k9_1od_x0.8,mutation,E30,1,0.1
D_k9_1od_x0.8,mutation,E31,1,0.1
D_k9_1od_x0.8,mutation,E32,1,0.1
D_k9_1od_x0.8,mutation,E33,1,0.1
D_k9_1od_x0.8,mutation,E39,1,0.1
D_k9_1od_x0.8,mutation,E49,1,0.1
D_k9_1od_x0.8,mutation,E5,1,0.1
D_k9_1od_x0.8,mutation,E50,1,0.1
D_k9_1od_x0.8,mutation,E52,1,0.1
D_k9_1od_x0.8,mutation,E53,1,0.1
D_k9_1od_x0.8,mutation,E59,1,0.1
D_k9_1od_x0.8,none,E9,9,0.9
D_k9_1od_x0.8,none,E3,4,0.4
D_k9_1od_x0.8,none,-E64,3,0.3
D_k9_1od_x0.8,none,E25,3,0.3
D_k9_1od_x0.8,none,E30,3,0.3
D_k9_1od_x0.8,none,-E1,2,0.2
D_k9_1od_x0.8,none,-E26,2,0.2
D_k9_1od_x0.8,none,-E29,2,0.2
D_k9_1od_x0.8,none,-E35,2,0.2
D_k9_1od_x0.8,none,-E39,2,0.2
D_k9_1od_x0.8,none,-E40,2,0.2
D_k9_1od_x0.8,none,-E44,2,0.2
D_k9_1od_x0.8,none,-E45,2,0.2
D_k9_1od_x0.8,none,-E8,2,0.2
D_k9_1od_x0.8,none,E20,2,0.2
D_k9_1od_x0.8,none,E28,2,0.2
D_k9_1od_x0.8,none,E29,2,0.2
D_k9_1od_x0.8,none,E33,2,0.2
D_k9_1od_x0.8,none,E43,2,0.2
D_k9_1od_x0.8,none,E45,2,0.2
D_k9_1od_x0.8,none,E52,2,0.2
D_k9_1od_x0.8,none,E53,2,0.2
D_k9_1od_x0.8,none,E7,2,0.2
D_k9_1od_x0.8,none,-E0,1,0.1
D_k9_1od_x0.8,none,-E14,1,0.1
D_k9_1od_x0.8,none,-E17,1,0.1
D_k9_1od_x0.8,none,-E19,1,0.1
D_k9_1od_x0.8,none,-E21,1,0.1
D_k9_1od_x0.8,none,-E23,1,0.1
D_k9_1od_x0.8,none,-E27,1,0.1
D_k9_1od_x0.8,none,-E3,1,0.1
D_k9_1od_x0.8,none,-E31,1,0.1
D_k9_1od_x0.8,none,-E32,1,0.1
D_k9_1od_x0.8,none,-E4,1,0.1
D_k9_1od_x0.8,none,-E50,1,0.1
D_k9_1od_x0.8,none,-E58,1,0.1
D_k9_1od_x0.8,none,-E6,1,0.1
D_k9_1od_x0.8,none,-E7,1,0.1
D_k9_1od_x0.8,none,-E9,1,0.1
D_k9_1od_x0.8,none,E12,1,0.1
D_k9_1od_x0.8,none,E14,1,0.1
D_k9_1od_x0.8,none,E15,1,0.1
D_k9_1od_x0.8,none,E19,1,0.1
D_k9_1od_x0.8,none,E21,1,0.1
D_k9_1od_x0.8,none,E23,1,0.1
D_k9_1od_x0.8,none,E27,1,0.1
D_k9_1od_x0.8,none,E32,1,0.1
D_k9_1od_x0.8,none,E40,1,0.1
D_k9_1od_x0.8,none,E41,1,0.1
D_k9_1od_x0.8,none,E49,1,0.1
D_k9_1od_x0.8,none,E57,1,0.1
D_k9_1od_x0.8,none,E59,1,0.1
D_k9_1od_x0.8,none,E62,1,0.1
D_k9_1od_x0.8,none,E63,1,0.1
D_k9_1od_x0.8,none,E64,1,0.1
D_k9_1od_x1.0,both,E9,9,0.9
D_k9_1od_x1.0,both,E45,6,0.6
D_k9_1od_x1.0,both,-E16,4,0.4
D_k9_1od_x1.0,both,-E39,3,0.3
D_k9_1od_x1.0,both,E28,3,0.3
D_k9_1od_x1.0,both,E57,3,0.3
D_k9_1od_x1.0,both,-E11,2,0.2
D_k9_1od_x1.0,both,-E20,2,0.2
D_k9_1od_x1.0,both,-E31,2,0.2
D_k9_1od_x1.0,both,-E46,2,0.2
D_k9_1od_x1.0,both,-E50,2,0.2
D_k9_1od_x1.0,both,-E52,2,0.2
D_k9_1od_x1.0,both,-E58,2,0.2
D_k9_1od_x1.0,both,E26,2,0.2
D_k9_1od_x1.0,both,E3,2,0.2
D_k9_1od_x1.0,both,E31,2,0.2
D_k9_1od_x1.0,both,E32,2,0.2
D_k9_1od_x1.0,both,E38,2,0.2
D_k9_1od_x1.0,both,E56,2,0.2
D_k9_1od_x1.0,both,E58,2,0.2
D_k9_1od_x1.0,both,E6,2,0.2
D_k9_1od_x1.0,both,E62,2,0.2
D_k9_1od_x1.0,both,E64,2,0.2
D_k9_1od_x1.0,both,E7,2,0.2
D_k9_1od_x1.0,both,-E14,1,0.1
D_k9_1od_x1.0,both,-E15,1,0.1
D_k9_1od_x1.0,both,-E19,1,0.1
D_k9_1od_x1.0,both,-E21,1,0.1
D_k9_1od_x1.0,both,-E23,1,0.1
D_k9_1od_x1.0,both,-E29,1,0.1
D_k9_1od_x1.0,both,-E32,1,0.1
D_k9_1od_x1.0,both,-E35,1,0.1
D_k9_1od_x1.0,both,-E4,1,0.1
D_k9_1od_x1.0,both,-E45,1,0.1
D_k9_1od_x1.0,both,-E5,1,0.1
D_k9_1od_x1.0,both,-E6,1,0.1
D_k9_1od_x1.0,both,-E64,1,0.1
D_k9_1od_x1.0,both,-E8,1,0.1
D_k9_1od_x1.0,both,-E9,1,0.1
D_k9_1od_x1.0,both,E12,1,0.1
D_k9_1od_x1.0,both,E17,1,0.1
D_k9_1od_x1.0,both,E2,1,0.1
D_k9_1od_x1.0,both,E20,1,0.1
D_k9_1od_x1.0,both,E23,1,0.1
D_k9_1od_x1.0,both,E25,1,0.1
D_k9_1od_x1.0,both,E34,1,0.1
D_k9_1od_x1.0,both,E39,1,0.1
D_k9_1od_x1.0,both,E40,1,0.1
D_k9_1od_x1.0,both,E43,1,0.1
D_k9_1od_x1.0,both,E50,1,0.1
D_k9_1od_x1.0,init,E9,9,0.9
D_k9_1od_x1.0,init,E41,5,0.5
D_k9_1od_x1.0,init,-E23,3,0.3
D_k9_1od_x1.0,init,-E28,3,0.3
D_k9_1od_x1.0,init,-E30,3,0.3
D_k9_1od_x1.0,init,-E31,3,0.3
D_k9_1od_x1.0,init,E21,3,0.3
D_k9_1od_x1.0,init,E45,3,0.3
D_k9_1od_x1.0,init,E49,3,0.3
D_k9_1od_x1.0,init,-E19,2,0.2
D_k9_1od_x1.0,init,-E38,2,0.2
D_k9_1od_x1.0,init,-E39,2,0.2
D_k9_1od_x1.0,init,-E45,2,0.2
D_k9_1od_x1.0,init,-E50,2,0.2
D_k9_1od_x1.0,init,E20,2,0.2
D_k9_1od_x1.0,init,E26,2,0.2
D_k9_1od_x1.0,init,E27,2,0.2
D_k9_1od_x1.0,init,E28,2,0.2
D_k9_1od_x1.0,init,E30,2,0.2
D_k9_1od_x1.0,init,E43,2,0.2
D_k9_1od_x1.0,init,-E0,1,0.1
D_k9_1od_x1.0,init,-E1,1,0.1
D_k9_1od_x1.0,init,-E25,1,0.1
D_k9_1od_x1.0,init,-E27,1,0.1
D_k9_1od_x1.0,init,-E3,1,0.1
D_k9_1od_x1.0,init,-E32,1,0.1
D_k9_1od_x1.0,init,-E35,1,0.1
D_k9_1od_x1.0,init,-E4,1,0.1
D_k9_1od_x1.0,init,-E41,1,0.1
D_k9_1od_x1.0,init,-E43,1,0.1
D_k9_1od_x1.0,init,-E44,1,0.1
D_k9_1od_x1.0,init,-E46,1,0.1
D_k9_1od_x1.0,init,-E47,1,0.1
D_k9_1od_x1.0,init,-E52,1,0.1
D_k9_1od_x1.0,init,-E53,1,0.1
D_k9_1od_x1.0,init,-E58,1,0.1
D_k9_1od_x1.0,init,-E7,1,0.1
D_k9_1od_x1.0,init,-E8,1,0.1
D_k9_1od_x1.0,init,-E9,1,0.1
D_k9_1od_x1.0,init,E0,1,0.1
D_k9_1od_x1.0,init,E12,1,0.1
D_k9_1od_x1.0,init,E23,1,0.1
D_k9_1od_x1.0,init,E25,1,0.1
D_k9_1od_x1.0,init,E29,1,0.1
D_k9_1od_x1.0,init,E3,1,0.1
D_k9_1od_x1.0,init,E32,1,0.1
D_k9_1od_x1.0,init,E33,1,0.1
D_k9_1od_x1.0,init,E38,1,0.1
D_k9_1od_x1.0,init,E39,1,0.1
D_k9_1od_x1.0,init,E59,1,0.1
D_k9_1od_x1.0,init,E62,1,0.1
D_k9_1od_x1.0,init,E63,1,0.1
D_k9_1od_x1.0,init,E7,1,0.1
D_k9_1od_x1.0,mutation,E9,9,0.9
D_k9_1od_x1.0,mutation,-E39,5,0.5
D_k9_1od_x1.0,mutation,E28,5,0.5
D_k9_1od_x1.0,mutation,E45,5,0.5
D_k9_1od_x1.0,mutation,-E35,3,0.3
D_k9_1od_x1.0,mutation,-E8,3,0.3
D_k9_1od_x1.0,mutation,-E16,2,0.2
D_k9_1od_x1.0,mutation,-E25,2,0.2
D_k9_1od_x1.0,mutation,-E41,2,0.2
D_k9_1od_x1.0,mutation,-E45,2,0.2
D_k9_1od_x1.0,mutation,-E47,2,0.2
D_k9_1od_x1.0,mutation,-E5,2,0.2
D_k9_1od_x1.0,mutation,-E50,2,0.2
D_k9_1od_x1.0,mutation,E12,2,0.2
D_k9_1od_x1.0,mutation,E15,2,0.2
D_k9_1od_x1.0,mutation,E17,2,0.2
D_k9_1od_x1.0,mutation,E43,2,0.2
D_k9_1od_x1.0,mutation,E49,2,0.2
D_k9_1od_x1.0,mutation,E57,2,0.2
D_k9_1od_x1.0,mutation,E6,2,0.2
D_k9_1od_x1.0,mutation,-E12,1,0.1
D_k9_1od_x1.0,mutation,-E14,1,0.1
D_k9_1od_x1.0,mutation,-E20,1,0.1
D_k9_1od_x1.0,mutation,-E21,1,0.1
D_k9_1od_x1.0,mutation,-E23,1,0.1
D_k9_1od_x1.0,mutation,-E27,1,0.1
D_k9_1od_x1.0,mutation,-E3,1,0.1
D_k9_1od_x1.0,mutation,-E32,1,0.1
D_k9_1od_x1.0,mutation,-E38,1,0.1
D_k9_1od_x1.0,mutation,-E46,1,0.1
D_k9_1od_x1.0,mutation,-E52,1,0.1
D_k9_1od_x1.0,mutation,-E6,1,0.1
D_k9_1od_x1.0,mutation,-E63,1,0.1
D_k9_1od_x1.0,mutation,E14,1,0.1
D_k9_1od_x1.0,mutation,E16,1,0.1
D_k9_1od_x1.0,mutation,E19,1,0.1
D_k9_1od_x1.0,mutation,E20,1,0.1
D_k9_1od_x1.0,mutation,E21,1,0.1
D_k9_1od_x1.0,mutation,E23,1,0.1
D_k9_1od_x1.0,mutation,E26,1,0.1
D_k9_1od_x1.0,mutation,E30,1,0.1
D_k9_1od_x1.0,mutation,E38,1,0.1
D_k9_1od_x1.0,mutation,E39,1,0.1
D_k9_1od_x1.0,mutation,E4,1,0.1
D_k9_1od_x1.0,mutation,E41,1,0.1
D_k9_1od_x1.0,mutation,E46,1,0.1
D_k9_1od_x1.0,mutation,E52,1,0.1
D_k9_1od_x1.0,mutation,E58,1,0.1
D_k9_1od_x1.0,mutation,E62,1,0.1
D_k9_1od_x1.0,mutation,E63,1,0.1
D_k9_1od_x1.0,none,E9,8,0.8
D_k9_1od_x1.0,none,E45,6,0.6
D_k9_1od_x1.0,none,E57,4,0.4
D_k9_1od_x1.0,none,-E1,3,0.3
D_k9_1od_x1.0,none,-E23,3,0.3
D_k9_1od_x1.0,none,E28,3,0.3
D_k9_1od_x1.0,none,E33,3,0.3
D_k9_1od_x1.0,none,-E12,2,0.2
D_k9_1od_x1.0,none,-E16,2,0.2
D_k9_1od_x1.0,none,-E17,2,0.2
D_k9_1od_x1.0,none,-E28,2,0.2
D_k9_1od_x1.0,none,-E39,2,0.2
D_k9_1od_x1.0,none,-E43,2,0.2
D_k9_1od_x1.0,none,-E45,2,0.2
D_k9_1od_x1.0,none,-E47,2,0.2
D_k9_1od_x1.0,none,E29,2,0.2
D_k9_1od_x1.0,none,E3,2,0.2
D_k9_1od_x1.0,none,E32,2,0.2
D_k9_1od_x1.0,none,E34,2,0.2
D_k9_1od_x1.0,none,E63,2,0.2
D_k9_1od_x1.0,none,-E0,1,0.1
D_k9_1od_x1.0,none,-E11,1,0.1
D_k9_1od_x1.0,none,-E15,1,0.1
D_k9_1od_x1.0,none,-E21,1,0.1
D_k9_1od_x1.0,none,-E25,1,0.1
D_k9_1od_x1.0,none,-E27,1,0.1
D_k9_1od_x1.0,none,-E3,1,0.1
D_k9_1od_x1.0,none,-E30,1,0.1
D_k9_1od_x1.0,none,-E38,1,0.1
D_k9_1od_x1.0,none,-E4,1,0.1
D_k9_1od_x1.0,none,-E44,1,0.1
D_k9_1od_x1.0,none,-E5,1,0.1
D_k9_1od_x1.0,none,-E52,1,0.1
D_k9_1od_x1.0,none,-E58,1,0.1
D_k9_1od_x1.0,none,-E63,1,0.1
D_k9_1od_x1.0,none,-E7,1,0.1
D_k9_1od_x1.0,none,-E8,1,0.1
D_k9_1od_x1.0,none,E0,1,0.1
D_k9_1od_x1.0,none,E11,1,0.1
D_k9_1od_x1.0,none,E12,1,0.1
D_k9_1od_x1.0,none,E15,1,0.1
D_k9_1od_x1.0,none,E2,1,0.1
D_k9_1od_x1.0,none,E20,1,0.1
D_k9_1od_x1.0,none,E25,1,0.1
D_k9_1od_x1.0,none,E31,1,0.1
D_k9_1od_x1.0,none,E4,1,0.1
D_k9_1od_x1.0,none,E43,1,0.1
D_k9_1od_x1.0,none,E46,1,0.1
D_k9_1od_x1.0,none,E5,1,0.1
D_k9_1od_x1.0,none,E53,1,0.1
D_k9_1od_x1.0,none,E6,1,0.1
D_k9_1od_x1.0,none,E64,1,0.1
D_k9_1od_x1.2,both,E9,10,1.0
D_k9_1od_x1.2,both,-E43,4,0.4
D_k9_1od_x1.2,both,E26,4,0.4
D_k9_1od_x1.2,both,E28,4,0.4
D_k9_1od_x1.2,both,-E21,3,0.3
D_k9_1od_x1.2,both,-E9,3,0.3
D_k9_1od_x1.2,both,E21,3,0.3
D_k9_1od_x1.2,both,-E20,2,0.2
D_k9_1od_x1.2,both,-E27,2,0.2
D_k9_1od_x1.2,both,-E53,2,0.2
D_k9_1od_x1.2,both,-E63,2,0.2
D_k9_1od_x1.2,both,-E8,2,0.2
D_k9_1od_x1.2,both,E10,2,0.2
D_k9_1od_x1.2,both,E11,2,0.2
D_k9_1od_x1.2,both,E14,2,0.2
D_k9_1od_x1.2,both,E15,2,0.2
D_k9_1od_x1.2,both,E20,2,0.2
D_k9_1od_x1.2,both,E23,2,0.2
D_k9_1od_x1.2,both,E25,2,0.2
D_k9_1od_x1.2,both,E3,2,0.2
D_k9_1od_x1.2,both,E43,2,0.2
D_k9_1od_x1.2,both,-E0,1,0.1
D_k9_1od_x1.2,both,-E11,1,0.1
D_k9_1od_x1.2,both,-E12,1,0.1
D_k9_1od_x1.2,both,-E15,1,0.1
D_k9_1od_x1.2,both,-E23,1,0.1
D_k9_1od_x1.2,both,-E25,1,0.1
D_k9_1od_x1.2,both,-E28,1,0.1
D_k9_1od_x1.2,both,-E3,1,0.1
D_k9_1od_x1.2,both,-E32,1,0.1
D_k9_1od_x1.2,both,-E39,1,0.1
D_k9_1od_x1.2,both,-E46,1,0.1
D_k9_1od_x1.2,both,-E50,1,0.1
D_k9_1od_x1.2,both,-E58,1,0.1
D_k9_1od_x1.2,both,-E64,1,0.1
D_k9_1od_x1.2,both,-E7,1,0.1
D_k9_1od_x1.2,both,E17,1,0.1
D_k9_1od_x1.2,both,E19,1,0.1
D_k9_1od_x1.2,both,E29,1,0.1
D_k9_1od_x1.2,both,E30,1,0.1
D_k9_1od_x1.2,both,E33,1,0.1
D_k9_1od_x1.2,both,E34,1,0.1
D_k9_1od_x1.2,both,E39,1,0.1
D_k9_1od_x1.2,both,E40,1,0.1
D_k9_1od_x1.2,both,E41,1,0.1
D_k9_1od_x1.2,both,E45,1,0.1
D_k9_1od_x1.2,both,E47,1,0.1
D_k9_1od_x1.2,both,E50,1,0.1
D_k9_1od_x1.2,both,E57,1,0.1
D_k9_1od_x1.2,both,E58,1,0.1
D_k9_1od_x1.2,both,E63,1,0.1
D_k9_1od_x1.2,both,E64,1,0.1
D_k9_1od_x1.2,init,E9,9,0.9
D_k9_1od_x1.2,init,-E35,5,0.5
D_k9_1od_x1.2,init,E28,5,0.5
D_k9_1od_x1.2,init,-E45,4,0.4
D_k9_1od_x1.2,init,E45,4,0.4
D_k9_1od_x1.2,init,-E8,3,0.3
D_k9_1od_x1.2,init,E57,3,0.3
D_k9_1od_x1.2,init,-E12,2,0.2
D_k9_1od_x1.2,init,-E17,2,0.2
D_k9_1od_x1.2,init,-E32,2,0.2
D_k9_1od_x1.2,init,-E4,2,0.2
D_k9_1od_x1.2,init,-E40,2,0.2
D_k9_1od_x1.2,init,-E64,2,0.2
D_k9_1od_x1.2,init,E0,2,0.2
D_k9_1od_x1.2,init,E12,2,0.2
D_k9_1od_x1.2,init,E20,2,0.2
D_k9_1od_x1.2,init,E23,2,0.2
D_k9_1od_x1.2,init,E43,2,0.2
D_k9_1od_x1.2,init,E59,2,0.2
D_k9_1od_x1.2,init,-E0,1,0.1
D_k9_1od_x1.2,init,-E1,1,0.1
D_k9_1od_x1.2,init,-E11,1,0.1
D_k9_1od_x1.2,init,-E15,1,0.1
D_k9_1od_x1.2,init,-E19,1,0.1
D_k9_1od_x1.2,init,-E20,1,0.1
D_k9_1od_x1.2,init,-E23,1,0.1
D_k9_1od_x1.2,init,-E27,1,0.1
D_k9_1od_x1.2,init,-E28,1,0.1
D_k9_1od_x1.2,init,-E29,1,0.1
D_k9_1od_x1.2,init,-E43,1,0.1
D_k9_1od_x1.2,init,-E46,1,0.1
D_k9_1od_x1.2,init,-E47,1,0.1
D_k9_1od_x1.2,init,-E53,1,0.1
D_k9_1od_x1.2,init,-E58,1,0.1
D_k9_1od_x1.2,init,E14,1,0.1
D_k9_1od_x1.2,init,E15,1,0.1
D_k9_1od_x1.2,init,E16,1,0.1
D_k9_1od_x1.2,init,E27,1,0.1
D_k9_1od_x1.2,init,E29,1,0.1
D_k9_1od_x1.2,init,E33,1,0.1
D_k9_1od_x1.2,init,E34,1,0.1
D_k9_1od_x1.2,init,E4,1,0.1
D_k9_1od_x1.2,init,E41,1,0.1
D_k9_1od_x1.2,init,E47,1,0.1
D_k9_1od_x1.2,init,E49,1,0.1
D_k9_1od_x1.2,init,E50,1,0.1
D_k9_1od_x1.2,init,E52,1,0.1
D_k9_1od_x1.2,init,E53,1,0.1
D_k9_1od_x1.2,init,E58,1,0.1
D_k9_1od_x1.2,init,E6,1,0.1
D_k9_1od_x1.2,init,E64,1,0.1
D_k9_1od_x1.2,init,E7,1,0.1
D_k9_1od_x1.2,mutation,E9,9,0.9
D_k9_1od_x1.2,mutation,-E11,6,0.6
D_k9_1od_x1.2,mutation,E26,5,0.5
D_k9_1od_x1.2,mutation,-E9,4,0.4
D_k9_1od_x1.2,mutation,E45,4,0.4
D_k9_1od_x1.2,mutation,-E23,3,0.3
D_k9_1od_x1.2,mutation,E10,3,0.3
D_k9_1od_x1.2,mutation,E15,3,0.3
D_k9_1od_x1.2,mutation,E28,3,0.3
D_k9_1od_x1.2,mutation,E3,3,0.3
D_k9_1od_x1.2,mutation,E43,3,0.3
D_k9_1od_x1.2,mutation,-E19,2,0.2
D_k9_1od_x1.2,mutation,-E21,2,0.2
D_k9_1od_x1.2,mutation,-E30,2,0.2
D_k9_1od_x1.2,mutation,-E43,2,0.2
D_k9_1od_x1.2,mutation,E20,2,0.2
D_k9_1od_x1.2,mutation,E23,2,0.2
D_k9_1od_x1.2,mutation,E29,2,0.2
D_k9_1od_x1.2,mutation,E30,2,0.2
D_k9_1od_x1.2,mutation,E53,2,0.2
D_k9_1od_x1.2,mutation,E64,2,0.2
D_k9_1od_x1.2,mutation,-E15,1,0.1
D_k9_1od_x1.2,mutation,-E26,1,0.1
D_k9_1od_x1.2,mutation,-E28,1,0.1
D_k9_1od_x1.2,mutation,-E38,1,0.1
D_k9_1od_x1.2,mutation,-E41,1,0.1
D_k9_1od_x1.2,mutation,-E47,1,0.1
D_k9_1od_x1.2,mutation,-E5,1,0.1
D_k9_1od_x1.2,mutation,-E50,1,0.1
D_k9_1od_x1.2,mutation,-E58,1,0.1
D_k9_1od_x1.2,mutation,-E6,1,0.1
D_k9_1od_x1.2,mutation,-E64,1,0.1
D_k9_1od_x1.2,mutation,-E8,1,0.1
D_k9_1od_x1.2,mutation,E11,1,0.1
D_k9_1od_x1.2,mutation,E12,1,0.1
D_k9_1od_x1.2,mutation,E16,1,0.1
D_k9_1od_x1.2,mutation,E27,1,0.1
D_k9_1od_x1.2,mutation,E31,1,0.1
D_k9_1od_x1.2,mutation,E32,1,0.1
D_k9_1od_x1.2,mutation,E33,1,0.1
